predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor
22.20360331117452,35.77708763999664,7.211102550927978,1.0,22.20360331117452,21.470910553583888,28.861739379323623,22.090722034374522,35.77708763999664,21.470910553583888,39.84971769034255,36.235341863986875,7.211102550927978,28.861739379323623,39.84971769034255,7.810249675906654,1.0,22.090722034374522,36.235341863986875,7.810249675906654
15.132745950421556,15.297058540778355,1.4142135623730951,21.02379604162864,15.132745950421556,1.0,16.278820596099706,8.06225774829855,15.297058540778355,1.0,16.492422502470642,7.211102550927978,1.4142135623730951,16.278820596099706,16.492422502470642,22.360679774997898,21.02379604162864,8.06225774829855,7.211102550927978,22.360679774997898
15.652475842498529,1.0,21.213203435596427,35.90264614203248,15.652475842498529,16.1245154965971,8.06225774829855,21.02379604162864,1.0,16.1245154965971,21.93171219946131,36.138621999185304,21.213203435596427,8.06225774829855,21.93171219946131,21.18962010041709,35.90264614203248,21.02379604162864,36.138621999185304,21.18962010041709
15.620499351813308,1.0,20.615528128088304,35.510561809129406,15.620499351813308,16.401219466856727,7.280109889280518,21.18962010041709,1.0,16.401219466856727,21.540659228538015,36.05551275463989,20.615528128088304,7.280109889280518,21.540659228538015,22.0,35.510561809129406,21.18962010041709,36.05551275463989,22.0
16.15549442140351,15.811388300841896,22.090722034374522,22.02271554554524,16.15549442140351,1.0,8.06225774829855,8.602325267042627,15.811388300841896,1.0,7.615773105863909,8.06225774829855,22.090722034374522,8.06225774829855,7.615773105863909,1.0,22.02271554554524,8.602325267042627,8.06225774829855,1.0
16.0,21.840329667841555,7.810249675906654,1.4142135623730951,16.0,7.810249675906654,22.561028345356956,17.029386365926403,21.840329667841555,7.810249675906654,29.154759474226502,22.561028345356956,7.810249675906654,22.561028345356956,29.154759474226502,7.810249675906654,1.4142135623730951,17.029386365926403,22.561028345356956,7.810249675906654
15.811388300841896,1.0,21.400934559032695,8.06225774829855,15.811388300841896,16.15549442140351,8.246211251235321,22.47220505424423,1.0,16.15549442140351,22.02271554554524,7.211102550927978,21.400934559032695,8.246211251235321,22.02271554554524,29.0,8.06225774829855,22.47220505424423,7.211102550927978,29.0
15.620499351813308,1.0,21.633307652783937,8.06225774829855,15.620499351813308,16.278820596099706,8.0,22.20360331117452,1.0,16.278820596099706,22.47220505424423,7.0710678118654755,21.633307652783937,8.0,22.47220505424423,29.068883707497267,8.06225774829855,22.20360331117452,7.0710678118654755,29.068883707497267
15.264337522473747,1.0,21.587033144922902,8.246211251235321,15.264337522473747,16.1245154965971,8.54400374531753,21.840329667841555,1.0,16.1245154965971,22.561028345356956,7.280109889280518,21.587033144922902,8.54400374531753,22.561028345356956,29.154759474226502,8.246211251235321,21.840329667841555,7.280109889280518,29.154759474226502
22.20360331117452,7.211102550927978,35.77708763999664,1.0,22.20360331117452,28.861739379323623,21.470910553583888,22.090722034374522,7.211102550927978,28.861739379323623,39.84971769034255,7.810249675906654,35.77708763999664,21.470910553583888,39.84971769034255,36.235341863986875,1.0,22.090722034374522,7.810249675906654,36.235341863986875
15.297058540778355,15.132745950421556,1.4142135623730951,21.02379604162864,15.297058540778355,1.0,16.492422502470642,7.211102550927978,15.132745950421556,1.0,16.278820596099706,8.06225774829855,1.4142135623730951,16.492422502470642,16.278820596099706,22.360679774997898,21.02379604162864,7.211102550927978,8.06225774829855,22.360679774997898
15.652475842498529,1.0,21.213203435596427,8.246211251235321,15.652475842498529,16.1245154965971,8.06225774829855,21.93171219946131,1.0,16.1245154965971,21.93171219946131,7.280109889280518,21.213203435596427,8.06225774829855,21.93171219946131,28.600699292150182,8.246211251235321,21.93171219946131,7.280109889280518,28.600699292150182
15.620499351813308,1.0,20.615528128088304,8.0,15.620499351813308,16.401219466856727,7.280109889280518,22.360679774997898,1.0,16.401219466856727,21.540659228538015,7.0,20.615528128088304,7.280109889280518,21.540659228538015,28.160255680657446,8.0,22.360679774997898,7.0,28.160255680657446
15.811388300841896,16.15549442140351,22.02271554554524,22.090722034374522,15.811388300841896,1.0,8.06225774829855,7.615773105863909,16.15549442140351,1.0,8.602325267042627,8.06225774829855,22.02271554554524,8.06225774829855,8.602325267042627,1.0,22.090722034374522,7.615773105863909,8.06225774829855,1.0
16.0,21.840329667841555,7.810249675906654,1.4142135623730951,16.0,7.810249675906654,22.561028345356956,17.029386365926403,21.840329667841555,7.810249675906654,29.154759474226502,22.561028345356956,7.810249675906654,22.561028345356956,29.154759474226502,7.810249675906654,1.4142135623730951,17.029386365926403,22.561028345356956,7.810249675906654
15.811388300841896,1.0,21.400934559032695,36.05551275463989,15.811388300841896,16.15549442140351,8.246211251235321,21.213203435596427,1.0,16.15549442140351,22.02271554554524,36.124783736376884,21.400934559032695,8.246211251235321,22.02271554554524,21.95449840010015,36.05551275463989,21.213203435596427,36.124783736376884,21.95449840010015
15.620499351813308,1.0,21.633307652783937,35.84689665786984,15.620499351813308,16.278820596099706,8.0,21.37755832643195,1.0,16.278820596099706,22.47220505424423,36.24913792078372,21.633307652783937,8.0,22.47220505424423,21.37755832643195,35.84689665786984,21.37755832643195,36.24913792078372,21.37755832643195
15.264337522473747,1.0,21.587033144922902,35.38361202590826,15.264337522473747,16.1245154965971,8.54400374531753,21.095023109728988,1.0,16.1245154965971,22.561028345356956,36.069377593742864,21.587033144922902,8.54400374531753,22.561028345356956,21.213203435596427,35.38361202590826,21.095023109728988,36.069377593742864,21.213203435596427
22.20360331117452,35.77708763999664,7.211102550927978,1.0,22.20360331117452,21.470910553583888,28.861739379323623,22.090722034374522,35.77708763999664,21.470910553583888,39.84971769034255,36.235341863986875,7.211102550927978,28.861739379323623,39.84971769034255,7.810249675906654,1.0,22.090722034374522,36.235341863986875,7.810249675906654
15.132745950421556,15.297058540778355,1.4142135623730951,21.02379604162864,15.132745950421556,1.0,16.278820596099706,8.06225774829855,15.297058540778355,1.0,16.492422502470642,7.211102550927978,1.4142135623730951,16.278820596099706,16.492422502470642,22.360679774997898,21.02379604162864,8.06225774829855,7.211102550927978,22.360679774997898
15.652475842498529,1.0,21.213203435596427,35.90264614203248,15.652475842498529,16.1245154965971,8.06225774829855,21.02379604162864,1.0,16.1245154965971,21.93171219946131,36.138621999185304,21.213203435596427,8.06225774829855,21.93171219946131,21.18962010041709,35.90264614203248,21.02379604162864,36.138621999185304,21.18962010041709
7.0710678118654755,17.26267650163207,25.317977802344327,1.0,7.0710678118654755,10.770329614269007,32.14031735997639,7.0,17.26267650163207,10.770329614269007,42.579337712087536,17.46424919657298,25.317977802344327,32.14031735997639,42.579337712087536,25.179356624028344,1.0,7.0,17.46424919657298,25.179356624028344
7.0710678118654755,1.0,25.495097567963924,25.059928172283335,7.0710678118654755,7.280109889280518,32.55764119219941,31.78049716414141,1.0,7.280109889280518,25.317977802344327,24.596747752497688,25.495097567963924,32.55764119219941,25.317977802344327,7.615773105863909,25.059928172283335,31.78049716414141,24.596747752497688,7.615773105863909
17.69180601295413,17.029386365926403,24.839484696748443,1.4142135623730951,17.69180601295413,1.0,42.5205832509386,17.804493814764857,17.029386365926403,1.0,41.86884283091664,17.204650534085253,24.839484696748443,42.5205832509386,41.86884283091664,24.758836806279895,1.4142135623730951,17.804493814764857,17.204650534085253,24.758836806279895
6.4031242374328485,17.08800749063506,16.76305461424021,25.632011235952593,6.4031242374328485,11.180339887498949,11.045361017187261,31.78049716414141,17.08800749063506,11.180339887498949,1.0,42.720018726587654,16.76305461424021,11.045361017187261,1.0,42.37924020083418,25.632011235952593,31.78049716414141,42.720018726587654,42.37924020083418
7.280109889280518,17.0,25.019992006393608,1.0,7.280109889280518,10.198039027185569,32.14031735997639,7.0710678118654755,17.0,10.198039027185569,42.01190307520001,17.029386365926403,25.019992006393608,32.14031735997639,42.01190307520001,25.079872407968907,1.0,7.0710678118654755,17.029386365926403,25.079872407968907
7.0,17.08800749063506,25.298221281347036,1.0,7.0,10.816653826391969,32.01562118716424,7.0710678118654755,17.08800749063506,10.816653826391969,42.37924020083418,17.46424919657298,25.298221281347036,32.01562118716424,42.37924020083418,25.0,1.0,7.0710678118654755,17.46424919657298,25.0
7.280109889280518,7.615773105863909,17.804493814764857,24.839484696748443,7.280109889280518,1.0,11.40175425099138,31.622776601683793,7.615773105863909,1.0,10.63014581273465,32.202484376209235,17.804493814764857,11.40175425099138,10.63014581273465,42.638011210655684,24.839484696748443,31.622776601683793,32.202484376209235,42.638011210655684
1.0,7.0710678118654755,24.698178070456937,1.0,1.0,6.4031242374328485,25.553864678361276,1.4142135623730951,7.0710678118654755,6.4031242374328485,31.622776601683793,6.4031242374328485,24.698178070456937,25.553864678361276,31.622776601683793,25.238858928247925,1.0,1.4142135623730951,6.4031242374328485,25.238858928247925
6.708203932499369,17.26267650163207,25.495097567963924,1.4142135623730951,6.708203932499369,11.0,32.01562118716424,7.280109889280518,17.26267650163207,11.0,42.7551166528639,18.110770276274835,25.495097567963924,32.01562118716424,42.7551166528639,24.73863375370596,1.4142135623730951,7.280109889280518,18.110770276274835,24.73863375370596
7.0710678118654755,17.26267650163207,25.317977802344327,1.0,7.0710678118654755,10.770329614269007,32.14031735997639,7.0,17.26267650163207,10.770329614269007,42.579337712087536,17.46424919657298,25.317977802344327,32.14031735997639,42.579337712087536,25.179356624028344,1.0,7.0,17.46424919657298,25.179356624028344
7.0710678118654755,1.0,25.495097567963924,25.059928172283335,7.0710678118654755,7.280109889280518,32.55764119219941,31.78049716414141,1.0,7.280109889280518,25.317977802344327,24.596747752497688,25.495097567963924,32.55764119219941,25.317977802344327,7.615773105863909,25.059928172283335,31.78049716414141,24.596747752497688,7.615773105863909
17.029386365926403,17.69180601295413,24.839484696748443,1.4142135623730951,17.029386365926403,1.0,41.86884283091664,17.204650534085253,17.69180601295413,1.0,42.5205832509386,17.804493814764857,24.839484696748443,41.86884283091664,42.5205832509386,24.758836806279895,1.4142135623730951,17.204650534085253,17.804493814764857,24.758836806279895
6.4031242374328485,16.76305461424021,17.08800749063506,26.0,6.4031242374328485,11.045361017187261,11.180339887498949,32.202484376209235,16.76305461424021,11.045361017187261,1.0,42.720018726587654,17.08800749063506,11.180339887498949,1.0,43.08131845707603,26.0,32.202484376209235,42.720018726587654,43.08131845707603
7.280109889280518,17.0,25.019992006393608,1.0,7.280109889280518,10.198039027185569,32.14031735997639,7.0710678118654755,17.0,10.198039027185569,42.01190307520001,17.029386365926403,25.019992006393608,32.14031735997639,42.01190307520001,25.079872407968907,1.0,7.0710678118654755,17.029386365926403,25.079872407968907
7.0,17.08800749063506,25.298221281347036,1.0,7.0,10.816653826391969,32.01562118716424,7.0710678118654755,17.08800749063506,10.816653826391969,42.37924020083418,17.46424919657298,25.298221281347036,32.01562118716424,42.37924020083418,25.0,1.0,7.0710678118654755,17.46424919657298,25.0
7.615773105863909,7.280109889280518,17.804493814764857,24.839484696748443,7.615773105863909,1.0,10.63014581273465,32.202484376209235,7.280109889280518,1.0,11.40175425099138,31.622776601683793,17.804493814764857,10.63014581273465,11.40175425099138,42.638011210655684,24.839484696748443,32.202484376209235,31.622776601683793,42.638011210655684
1.0,6.4031242374328485,25.553864678361276,1.4142135623730951,1.0,7.0710678118654755,24.698178070456937,1.0,6.4031242374328485,7.0710678118654755,31.622776601683793,6.4031242374328485,25.553864678361276,24.698178070456937,31.622776601683793,25.238858928247925,1.4142135623730951,1.0,6.4031242374328485,25.238858928247925
6.708203932499369,17.26267650163207,25.495097567963924,1.4142135623730951,6.708203932499369,11.0,32.01562118716424,7.280109889280518,17.26267650163207,11.0,42.7551166528639,18.110770276274835,25.495097567963924,32.01562118716424,42.7551166528639,24.73863375370596,1.4142135623730951,7.280109889280518,18.110770276274835,24.73863375370596
7.0710678118654755,17.26267650163207,25.317977802344327,1.0,7.0710678118654755,10.770329614269007,32.14031735997639,7.0,17.26267650163207,10.770329614269007,42.579337712087536,17.46424919657298,25.317977802344327,32.14031735997639,42.579337712087536,25.179356624028344,1.0,7.0,17.46424919657298,25.179356624028344
7.0710678118654755,1.0,25.495097567963924,25.059928172283335,7.0710678118654755,7.280109889280518,32.55764119219941,31.78049716414141,1.0,7.280109889280518,25.317977802344327,24.596747752497688,25.495097567963924,32.55764119219941,25.317977802344327,7.615773105863909,25.059928172283335,31.78049716414141,24.596747752497688,7.615773105863909
17.69180601295413,17.029386365926403,24.839484696748443,1.4142135623730951,17.69180601295413,1.0,42.5205832509386,17.804493814764857,17.029386365926403,1.0,41.86884283091664,17.204650534085253,24.839484696748443,42.5205832509386,41.86884283091664,24.758836806279895,1.4142135623730951,17.804493814764857,17.204650534085253,24.758836806279895
6.4031242374328485,17.08800749063506,16.76305461424021,25.632011235952593,6.4031242374328485,11.180339887498949,11.045361017187261,31.78049716414141,17.08800749063506,11.180339887498949,1.0,42.720018726587654,16.76305461424021,11.045361017187261,1.0,42.37924020083418,25.632011235952593,31.78049716414141,42.720018726587654,42.37924020083418
7.280109889280518,17.0,25.019992006393608,1.0,7.280109889280518,10.198039027185569,32.14031735997639,7.0710678118654755,17.0,10.198039027185569,42.01190307520001,17.029386365926403,25.019992006393608,32.14031735997639,42.01190307520001,25.079872407968907,1.0,7.0710678118654755,17.029386365926403,25.079872407968907
