,budget,vote_count,vote_average,popularity,runtime,revenue,profitable,Foreign,Action,Western,Adventure,Fantasy,Comedy,Thriller,Horror,Drama,Crime,Family,Science Fiction,Animation,Documentary,History,Mystery,TV Movie,Romance,Music,War
151,8.096910016482413,3.34908316877959,5.6,1.6874080375110312,2.0293837776852097,8.366820906141816,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,8.113943355647564,3.4235735197327357,6.0,1.9606458395066946,2.0827853703164503,8.441809684746868,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
153,8.089905114970247,3.1420764610732848,6.2,1.6667020299957367,2.0211892990699383,8.537997061436174,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
154,8.096910016482413,3.378942698613437,6.2,1.6271619156507555,2.0969100130080562,8.735816314238692,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
155,8.096910016482413,3.2853322276438846,5.9,1.7476551776677776,2.093421685162235,8.737501236876277,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
156,8.079181249666746,3.763278211018979,7.2,1.718735339544881,2.1072099696478683,8.784629106137862,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
157,8.041392689106356,3.2337573629655103,5.2,1.679743090903127,2.060697840353612,8.359339067548854,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
158,8.079181249666746,3.369586890736344,5.9,1.8037389468554499,2.093421685162235,8.61855526048791,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
159,8.113943355647564,3.705949194910296,6.3,1.8444112810046758,2.0969100130080562,8.605488362697232,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
160,8.079181249666746,3.369772288596963,5.7,1.8309597388797036,2.012837224705172,8.385050031320615,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
161,8.079181249666746,2.550228353055094,5.7,1.2567344585388018,2.1335389083702174,7.972877216475312,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
162,8.079181249666746,2.3502480183341627,4.9,1.0841347889687802,2.0863598306747484,7.687251601947335,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
163,8.06818586545808,3.189770956346874,5.9,1.6618781370151443,2.041392685158225,8.418185959218958,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,8.079181249666746,3.681331705969166,6.4,1.8369441189463216,2.0969100130080562,8.456621937872054,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
165,8.053078447326733,3.614580866997486,7.1,1.65425768284741,2.1492191126553797,8.929418926225228,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
166,8.079181249666746,3.6012993101943374,6.4,1.6530876216791328,2.155336037465062,8.812511166786113,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
167,8.060697844130086,3.7779340488377793,7.5,2.032681382566913,1.968482948553935,8.750366633580445,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
168,8.079181249666746,3.60788374435699,6.3,1.2292579360649234,2.103803720955957,8.618509014175492,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
169,8.060697844130086,3.6466977312993345,6.3,1.7406410619856207,2.1367205671564067,8.965821203284763,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
170,8.130333771712003,3.380211241711606,6.8,1.8141364833956548,1.99563519459755,8.7672886797503,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
171,8.060697844130086,3.182984967003582,6.0,1.7886489695543517,2.060697840353612,8.2164355405183,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
172,8.096910016482413,3.4211101297934343,5.8,2.1594179194568675,2.0086001717619175,8.678700435908393,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
173,8.021189303206077,3.7598188773748262,7.3,2.045923603354065,1.9637878273455553,8.855151155401341,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
174,8.130333771712003,2.984077033902831,5.8,1.611444919924149,2.0530784434834195,8.39027053260858,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,8.079181249666746,3.3577443251803754,4.4,1.5924665050798241,2.0043213737826426,8.225251364177911,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
176,8.041392689106356,3.472610197596045,6.0,2.0060909065716195,2.060697840353612,8.672551166092076,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
177,8.041392689106356,2.966610986681934,6.0,1.6423370920132685,2.0791812460476247,8.52245866931931,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
178,8.041392689106356,3.3273589343863303,6.4,1.8912067997199167,2.100370545117563,8.559600574108474,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
179,8.041392689106356,3.583198773968623,6.2,2.0200229440622333,2.0791812460476247,8.470172551810794,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
180,8.079181249666746,3.097604328874411,5.5,1.5145956685028585,2.0791812460476247,8.357586603245796,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
181,8.041392689106356,3.37984917876283,6.1,1.8604014748204232,2.012837224705172,8.528376775743066,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
182,8.041392689106356,3.0718820073061255,5.5,1.575813655703013,2.0170333392987803,8.75108603411751,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
183,8.041392689106356,2.591064607026499,5.7,1.3144144238541908,1.8864907251724818,8.016830601739326,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
184,8.041392689106356,3.300812794118117,5.9,1.9400461513901763,2.0863598306747484,8.25345157835435,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
185,8.041392689106356,3.4302363534115106,6.6,1.5820070374042574,2.1072099696478683,8.476061019923844,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
186,8.021189303206077,2.842609239610562,5.5,1.5247027854080124,2.0253058652647704,8.54087254013567,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
187,8.041392689106356,3.3624824747511743,6.6,1.67162024108381,2.060697840353612,8.098772410179405,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
188,7.968482953223768,3.9398186628213794,8.0,2.143169672043434,2.2528530309798933,8.940201788838975,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,8.113943355647564,3.0637085593914173,6.6,1.65792026161388,2.161368002234975,8.325604235216991,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
190,8.021189303206077,3.0962145853464054,6.7,1.8026340036204591,1.9912260756924949,8.426585696638002,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
191,8.033423759508194,3.8614746688571686,7.6,2.2277141603509407,2.1522883443830563,8.799452135701124,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
192,8.100370548564344,3.248218561190075,6.5,1.5874927529794582,2.1367205671564067,8.212052139352734,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
193,8.176091261950978,3.5861370252307934,7.3,1.953929535775141,2.161368002234975,8.777460144330776,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
194,7.903089992420624,3.128722284338427,6.5,1.5402255070167503,2.1492191126553797,8.330626040732755,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
195,8.000000004342946,3.176958980586908,7.4,1.6371014428200608,2.1986570869544226,8.42564023475193,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
196,8.000000004342946,2.9800033715837464,6.2,1.6190709471804816,2.0293837776852097,8.176571979831758,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
197,8.000000004342946,3.025715383901341,5.4,1.5236080036230382,1.99563519459755,8.492272177187267,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198,8.000000004342946,3.141136090120739,6.1,1.4048275954183547,2.03342375548695,8.231553505144136,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
199,8.000000004342946,2.73559889969818,5.6,1.4066761869795696,2.0644579892269186,8.384345461259835,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
200,8.000000004342946,4.004321373782642,7.8,1.9197143697813002,2.220108088040055,8.62876505928088,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
201,8.000000004342946,3.461948495203762,6.1,1.7382483961867055,2.0170333392987803,8.494952050136149,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202,8.000000004342946,2.9858753573083936,4.9,1.5032925789630356,2.0211892990699383,8.396701557999187,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
203,8.000000004342946,2.75815462196739,6.4,1.5130339186094504,2.0086001717619175,8.000376778065888,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
204,8.000000004342946,3.230448921378274,6.0,1.6276390279308868,2.0170333392987803,8.445185849413763,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
205,8.000000004342946,2.683947130751512,5.5,1.335516932643042,2.0863598306747484,8.326313416337731,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
206,8.000000004342946,3.8176975547630243,7.9,1.982307124185831,2.2576785748691846,8.593286837006165,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
207,8.008600176019707,3.473924693416157,6.6,1.8743214238325892,2.2380461031287955,8.115553497213476,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
208,7.903089992420624,2.847572659142112,6.5,1.583446443956895,1.9912260756924949,8.146355642498987,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
209,7.954242514264819,3.2543063323312857,6.1,1.7925712471521376,2.1072099696478683,8.314230831903528,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
210,8.021189303206077,2.8943160626844384,5.5,1.5379108411057945,2.060697840353612,8.126192184746834,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
211,8.000000004342946,3.1061908972634154,6.5,1.7140557827617313,2.089905111439398,7.9722989420216965,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
212,8.000000004342946,2.8561244442423,6.4,1.494905899624783,2.0644579892269186,7.977187904223582,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
213,7.995635198984363,2.781755374652469,6.5,1.5478743233305088,1.9493900066449128,8.391346457451593,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
214,8.000000004342946,3.281260687055013,7.1,1.6735742384528336,2.225309281725863,8.287292153654334,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
215,7.92941893082364,2.7795964912578244,5.9,1.3843686670518283,1.9344984512435677,8.173315995240335,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
216,7.9777236098603685,3.426998958756537,6.2,1.8210538894734511,1.9493900066449128,8.943120794133327,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
217,7.9777236098603685,3.3756636139608855,6.7,2.009395870346698,2.0253058652647704,8.73521101811997,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
218,7.812913363324309,3.0277572046905536,6.6,1.4808278316869758,2.1367205671564067,7.970930442666135,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
219,7.973127858219852,3.786964259435733,7.6,1.9379629361122435,2.0043213737826426,8.973282849201551,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
220,7.973127858219852,3.9066043717249803,8.1,2.0956237519306806,2.305351369446624,9.048786996478887,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,7.89762709678784,3.874365835730049,8.0,2.033081706408013,2.255272505103306,8.966745756987372,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,7.9777236098603685,2.9813655090785445,5.2,1.8104238007350615,2.012837224705172,8.057584766855939,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,7.968482953223768,3.638289535414257,7.0,2.144366094895176,2.0253058652647704,8.683821397337924,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
224,7.9637878320661475,3.543322900646912,5.2,1.82218505184029,1.99563519459755,8.48380714550446,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
225,7.9637878320661475,3.7120601424610746,7.4,1.8966230466479381,2.0644579892269186,8.800333529327343,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
226,7.954242514264819,3.6447339274471924,6.9,2.0216917765205427,1.99563519459755,8.770403160935743,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
227,7.954242514264819,3.580582876814367,7.3,1.8725939492175843,1.968482948553935,8.696676853198937,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
228,8.000000004342946,3.2425414282983844,6.5,1.6792568890247457,1.9590413923210936,8.385585661099865,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
229,7.954242514264819,3.3564083270389813,6.5,1.8479296825491962,1.9777236052888478,8.947770252039325,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
230,7.954242514264819,3.637489729512511,7.9,1.8090824490144612,2.1818435879447726,8.462169341573633,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
231,7.9637878320661475,3.22219604630172,6.5,1.6453441286156762,2.03342375548695,8.274325643941133,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,7.954242514264819,3.386498965550653,7.2,1.687092512347204,2.2013971243204513,8.366642255119316,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
233,7.954242514264819,3.7609499514108973,7.0,1.769634185513175,2.110589710299249,8.719355056496875,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
234,8.000000004342946,2.7937903846908188,5.3,1.4858395214916236,2.100370545117563,7.973411032143278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
235,8.079181249666746,3.0881360887005513,6.7,1.7205610591322724,1.9822712330395684,8.269638371831546,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
236,0.0,2.6324572921847245,5.8,1.4604071886197394,1.968482948553935,8.36876193844465,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
237,7.954242514264819,3.020775488193558,5.5,1.6190656017092349,2.0569048513364727,8.30448257640639,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,7.944482677085333,3.400365273349939,5.6,2.1518277939979003,2.0253058652647704,8.386743407214663,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
239,7.954242514264819,3.116939646550756,7.2,1.7501181567938273,2.1789769472931693,8.233301609087086,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
240,7.903089992420624,2.5943925503754266,6.2,1.2944626988824413,2.110589710299249,8.212040836030827,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
241,7.954242514264819,3.217220655644519,5.9,1.6155530218174523,2.0293837776852097,8.241991384554588,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
242,7.954242514264819,3.5100085129402347,6.7,1.7204545315569169,2.113943352306837,8.524916882639467,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
243,7.954242514264819,3.335858911319818,6.5,1.6739423850823956,1.9867717342662448,8.68541545732924,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
244,7.944482677085333,2.7902851640332416,7.3,1.3996886533413897,2.161368002234975,8.035589465134281,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
245,7.939519257610509,2.3364597338485296,6.7,1.1993208301495815,2.1522883443830563,8.171247869518174,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
246,8.000000004342946,3.149527013754348,5.9,1.5828855267676194,2.037426497940624,8.58471062405782,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
247,7.875061269182293,3.45117215751254,7.2,1.734110898697542,2.037426497940624,8.460146145658687,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
248,7.92941893082364,3.5779511277297553,7.2,1.7918965357774284,2.0681858617461617,8.65390408445868,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
249,7.875061269182293,2.9661417327390325,5.6,1.5752484340215591,2.0453229787866576,8.121476079316976,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
250,7.92941893082364,3.4094258686714434,6.8,1.757831706699308,1.9637878273455553,8.554338437907512,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
251,7.92941893082364,3.161368002234975,6.6,1.4802941725810175,2.03342375548695,8.532101367845891,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
252,7.92941893082364,3.1290450598879582,6.3,1.5535566494053064,2.0644579892269186,8.318222420462874,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
253,7.875061269182293,2.9698816437465,5.8,1.5768401452006222,2.0211892990699383,8.18449446057579,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,7.92941893082364,3.0884904701823963,6.7,1.6624504406941862,2.1367205671564067,8.288179225167816,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
255,7.92941893082364,2.5575072019056577,6.2,1.242537726344517,2.0863598306747484,8.340649624331032,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
256,7.92941893082364,3.3010299956639813,6.5,1.6341748011783972,2.089905111439398,8.493196733456863,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
257,7.92941893082364,2.8175653695597807,6.1,1.4412159694568119,1.9242792860618816,8.295146957126908,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
258,7.92941893082364,3.668758541750958,6.9,1.9101784799882628,2.146128035678238,8.460518828367148,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
259,7.92941893082364,2.711807229041191,6.4,1.3998092659550563,2.0211892990699383,7.908037051758762,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
260,7.92941893082364,2.814913181275074,7.3,1.2454108434332272,2.164352855784437,8.210165869130062,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
261,7.92941893082364,3.231979026831504,6.1,0.9676825492171354,2.0211892990699383,8.199942379786307,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
262,0.0,2.5237464668115646,6.7,1.3188316484938443,1.9912260756924949,0.0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
263,7.954242514264819,3.059941888061955,6.9,1.5690180286667401,2.2528530309798933,8.155154084633255,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
264,7.92941893082364,2.6314437690131722,5.5,1.2972735001360194,2.037426497940624,7.894218745444153,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
265,7.778151257621885,3.327767489902729,7.2,1.600811719672116,2.0530784434834195,7.6781955883273545,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,7.698970013021908,3.2880255353883627,6.6,1.7684451931879204,1.9822712330395684,7.613183467366922,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
267,7.92941893082364,2.0791812460476247,4.9,1.1063262318551244,1.919078092376074,8.051089844405471,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
268,7.92941893082364,3.255272505103306,5.9,1.3467049624330862,1.9493900066449128,8.346805005962114,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
269,7.903089992420624,3.478999131673357,6.4,2.0440879375759198,2.0086001717619175,8.685359064968717,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,7.903089992420624,3.466422722433792,6.0,1.8953156776629234,2.0170333392987803,8.43849550732338,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
271,7.903089992420624,3.4202858849419178,6.7,1.8824732961518662,2.0453229787866576,8.660577458553146,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
272,7.875061269182293,3.97570746353718,6.9,1.8423014928618862,2.155336037465062,8.839610448039954,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
273,7.903089992420624,3.5728716022004803,6.2,1.7711474448481177,2.012837224705172,8.40561267368239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,7.924279291232054,3.1838390370564214,6.4,1.656513411412889,2.0681858617461617,0.0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
275,7.875061269182293,2.6857417386022635,5.4,1.3886872811846827,1.9444826721501687,8.53490832055705,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
276,7.903089992420624,3.02201573981772,6.0,1.3890961307299277,2.0453229787866576,8.363020210703588,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
277,7.903089992420624,3.80188370712524,7.8,1.9186315127705076,2.143014800254095,8.46953366062079,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
278,7.903089992420624,3.188647295999717,6.3,1.5800880674416267,2.0718820073061255,8.33227361488858,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
279,7.903089992420624,3.110252917353403,6.5,1.5696748264347475,1.9493900066449128,8.39828730709319,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
280,7.903089992420624,2.3443922736851106,5.2,1.085921612996562,1.9084850188786497,8.30445636451566,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
281,7.903089992420624,2.6981005456233897,5.3,1.4542751798051206,2.012837224705172,8.230072608274233,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
282,7.903089992420624,2.800717078282385,5.8,1.4310186846860589,1.9867717342662448,8.09247212417186,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
283,7.875061269182293,2.951337518795918,5.9,1.5058867578808104,2.113943352306837,8.153510190588964,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,7.845098046218464,3.1789769472931693,6.1,1.654085388248895,2.0293837776852097,8.005913807839756,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
285,7.903089992420624,3.077731179652392,5.9,1.5759378679945215,1.954242509439325,8.087940250418601,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
286,7.903089992420624,2.1271047983648077,5.2,1.0448534522755044,1.9444826721501687,8.102250203228891,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
287,7.903089992420624,2.220108088040055,5.1,1.0152647535813195,2.0530784434834195,7.730988201893175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
288,7.954242514264819,3.119585774961784,5.7,1.7292622114356535,2.0293837776852097,8.167130905593046,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,0.0,2.0492180226701815,7.3,1.0684312615812632,1.9294189257142926,7.287945135361748,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
290,7.903089992420624,2.0492180226701815,4.8,0.9213166216123928,2.0453229787866576,6.777400792941676,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
291,7.778151257621885,3.4785664955938436,7.7,1.7799457846729627,2.1335389083702174,8.496296197974525,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
292,7.653212523426332,3.730540036477119,8.0,1.961221158676575,1.954242509439325,8.8966594488495,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
293,7.89762709678784,3.0132586652835167,5.8,1.6203803055632593,1.9777236052888478,8.55107502658655,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
294,7.89762709678784,2.781755374652469,4.1,1.3642210313513075,1.9637878273455553,8.175145752986118,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,7.8061799807697385,2.8790958795000727,7.6,1.5609154920813535,1.968482948553935,7.989321873288751,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
296,7.875061269182293,3.539452491549461,5.9,1.511654420772652,1.9444826721501687,8.94248343653096,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
297,7.880813597995193,3.6663307443019684,7.0,2.1395223904845846,1.99563519459755,8.987112716748458,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
298,7.880813597995193,3.3163897510731952,7.4,1.5609566822133119,2.041392685158225,7.844848261280876,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
299,7.875061269182293,3.4029488293444046,6.4,1.8740344786124314,2.0453229787866576,8.41207397767149,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
300,7.903089992420624,3.470116353151004,6.5,1.9350790984283397,1.9637878273455553,8.820162549293428,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
301,7.698970013021908,2.8512583487190755,6.5,1.5073233592811925,2.0718820073061255,7.956408614409212,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
302,7.903089992420624,3.231979026831504,6.0,1.6005811683117823,2.012837224705172,8.433658150697418,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,7.778151257621885,3.281260687055013,7.0,1.7690368032328345,2.110589710299249,8.341270779532598,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
304,7.875061269182293,2.4533183400470375,5.9,1.1559049245505875,2.0969100130080562,8.333777374042805,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
